age,workclass,edu,yearsedu,married,occupation,relationship,race,sex,income,loss,hours,country,rich
9.5493,78.639,90,3.1831,65,55.511,66.559,101,59,0,0,12.732,98,1
12.414,80,44.383,2.8648,61,96,49,101,59,0,0,12.732,94.076,1
12.732,80,18,3.8197,61,56.702,49,101,59,2323,0,11.459,98,1
19.417,78.639,44.382,4.7746,59.962,96,49,101,51.525,0,0,1.5915,98,1
18.462,80,19,3.5014,61,26,49,101,59,0,0,12.732,94.075,1
16.87,87,42,2.8648,61,85,49,101,59,31831,0,12.732,98,1
13.687,57,20,4.138,61,82,49,21,59,269.39,0,12.632,98,1
11.777,80,44.631,4.4563,28,34,67.001,101,59,325.8,0,12.759,94.005,1
14.324,80,42,3.175,61,14,49,101,51.525,0,0,12.758,98,1
12.73,92,46.414,3.4089,61,57.963,49,90.85,59,4782.3,0,13.414,98,1
8.9127,87,44.383,3.1751,61,55.511,49,101,59,0,0,15.915,94.076,1
12.11,80,3,2.2282,28,85,68,89.369,59,0,0,13.687,94.075,1
11.459,88,90,3.1831,61,34,65.285,90.046,59,447.27,0,12.882,98,1
11.777,87,20,4.138,61,55.511,49,89.372,59,0,0,25.465,94.076,1
20.372,87,20,4.138,61,34,65.173,101,59,233.55,29.42,17.507,98,1
12.73,88,19,3.5014,61,82,49,101,59,4782.3,0,20.69,98,1
11.777,87,20,4.138,61,82,49,101,59,479.17,32.431,11.141,98,1
18.78,87,20,4.138,59.783,34,49,101,59,250.29,0,12.732,33,1
14.642,80,42,2.8648,61,55.511,49,101,59,0,0,18.462,98,1
16.229,82.13,20,4.138,61,34,51.702,101,59,31831,0,15.915,98,1
12.732,80,2,1.9099,61,58,49,101,59,0,0,12.757,98,1
15.279,80,63,4.4563,59.931,34,99,101,37,0,21.077,12.732,98,1
15.597,80,2,1.9099,61,96,49,21,59,0,11.427,13.369,98,1
13.419,80,90,3.1831,61,26,49,101,59,0,600.65,15.915,98,1
19.735,80,29,5.093,61,82,49,101,59,537.27,0,12.732,94.927,1
23.873,79.516,20,4.138,102,59.612,68,91.84,37,7997.2,0,5.093,98,1
14.006,80,44.504,3.8197,61,26,49,93.618,59,0,38.856,12.732,98,1
8.2761,80,42,2.8648,61,55.511,49,101,59,0,0,12.758,98,1
12.414,80,42,3.3386,59.714,14,68,90.405,52.294,3348.6,0,12.732,98,1
12.732,80,90,3.1751,61,26,66.558,101,59,0,0,14.324,98,1
17.507,80,63,4.4563,61,82,49,101,59,4782.3,0,13.415,94.538,1
10.504,80,42,2.8648,65,82,68,101,59,492.88,0,13.087,94.739,1
18.144,77.882,42,2.8648,61,58,49,21,59,0,15.765,12.732,98,1
11.459,80,18,3.0983,61,54.961,103,101,37,0,14.878,9.5493,98,1
14.324,80,63,3.175,59.962,82,49,101,59,0,0,11.459,33,1
17.189,80,42,3.1751,61,58,49,101,59,0,0,12.732,98,1
19.099,80,42,2.8648,60.275,82,49,101,59,585.42,0,12.732,98,1
12.547,80,81,4.7746,61,55.973,49,101,59,628.82,0,19.099,98,1
15.279,88,90,3.1831,61,85,49,101,56.34,0,40.558,22.282,98,1
14.006,88,42,2.8648,61,55.478,49,101,59,-31.122,629.3,14.324,98,1
19.417,88,81,4.7746,59.962,82,49,101,59,0,0,11.141,98,1
16.552,80,46.412,4.138,61,85,103,101,37,4782.3,0,19.099,98,1
12.732,92,18,3.8197,61,55.511,66.562,101,59,0,0,12.732,94.075,1
18.144,80,90,3.1752,61,34,49,101,59,0,0,15.915,98,1
12.392,87,20,4.138,61,82,49,101,59,476.76,32.334,13.222,98,1
12.629,80,44.91,2.8648,61,58,49,101,59,475.97,35.819,15.915,98,1
13.369,78.639,20,3.175,61,82,49,101,51.524,0,0,14.324,98,1
15.279,80,63,4.4563,61,82,49,101,52.625,4782.3,0,12.732,98,1
20.69,92,63,4.4563,61,82,65.592,101,59,2073.5,0,11.141,98,1
22.6,87,42,2.8648,61,14,66.562,101,37,0,0,6.3662,98,1
11.141,80,20,4.138,61,34,49,101,59,0,0,17.507,98,1
11.955,80,42,2.8648,61,26,49,21,48.511,112.6,0,12.732,98,1
14.006,80,20,4.138,61,82,49,101,52.624,4782.3,0,13.414,53,1
12.111,80,20,4.138,61,55.511,66.561,101,59,0,0,12.732,98,1
15.915,87,90,3.1831,59.962,85,49,101,51.526,0,0,19.099,98,1
14.642,80,81,3.4633,61,82,49,101,59,729.6,0,19.099,98,1
12.619,80,18,3.8197,61,57.001,49,91.461,53.707,2447.2,25.538,12.732,98,1
11.751,80,18,3.1052,61,14,103,101,37,0,15.347,12.183,92.77,1
20.372,79.035,42,2.8648,61,55.81,49,101,59,476.41,0,12.732,94.963,1
13.687,80,57.905,4.138,61,34,51.7,101,59,31831,0,19.099,98,1
11.777,80,42,2.8648,61,34,49,101,54.452,0,35.146,14.324,98,1
11.777,80,42,2.8648,61,55.492,49,95.824,59,-29.338,600.65,14.429,98,1
14.006,80,29,3.1749,61,82,49,89.372,59,0,0,12.732,98,1
16.87,92,42,3.4087,61,34,64.329,101,37,4782.3,0,12.732,98,1
13.427,80,42,2.8648,61,58,49,21,59,0,605.43,12.732,98,1
17.825,80,44.383,2.8648,61,55.511,49,101,59,0,0,15.279,98,1
13.687,80,44.55,3.252,60.934,34,49,93.734,59,0,38.766,12.732,98,1
12.096,78.639,20,4.138,61,85,66.562,101,59,0,0,12.732,94.075,1
13.051,78.639,44.379,4.4563,61,82,66.569,17,59,0,0,14.324,94.073,1
11.141,80,20,3.175,61,85,49,101,59,0,0,14.324,98,1
12.11,80,20,4.138,28,85,68,101,59,0,0,15.279,98,1
12.732,78.946,90,3.1831,59.858,34,64.603,101,59,466.2,0,13.369,98,1
12.257,80,44.625,2.8648,61,26,64.023,101,59,0,31.182,12.732,94.746,1
12.11,80,63,3.1747,61,82,103,101,51.522,0,0,15.915,98,1
20.372,79.163,20,4.138,61,34,49,101,59,4782.3,0,11.141,98,1
14.324,80,20,4.138,59.961,55.511,68,101,59,0,0,14.324,94.075,1
9.5493,80,20,3.175,61,14,49,101,59,0,0,12.732,98,1
16.87,88,42,2.8648,61,34,49,21,51.52,0,0,14.324,98,1
13.369,78.639,90,3.1831,61,82,103,101,37,0,0,12.756,98,1
14.642,80,63,4.4563,59.112,34,68,91.034,37,8857.9,5.8463,15.915,98,1
15.597,82.131,57.902,4.138,61,82,103,101,37,31831,0,17.126,98,1
8.2761,80,90,3.1831,61,94,49,95.097,58.76,987.72,40.808,12.732,98,1
15.915,80,90,4.7317,61,34,51.699,101,59,31831,0,15.915,98,1
16.234,80,19,3.5014,59.889,56.017,49,101,51.751,987.72,0,15.915,98,1
15.597,80,42,2.8648,60.009,55.825,66.941,89.097,37,320.99,0,12.732,98,1
13.687,80,45.422,3.1831,59.781,85,49,101,59,2447.2,0,12.732,98,1
12.096,80,20,4.138,61,85,49,90.089,52.058,2323,0,13.076,98,1
12.414,78.639,44.382,3.175,61,34,49,89.373,59,0,0,12.758,98,1
12.465,57,20,4.138,62,82,68,90.217,52.154,2741.9,0,14.324,98,1
11.141,57,63,4.4563,61,82,103,101,37,370.92,0,12.838,94.183,1
12.414,80,63,4.4563,61,34,49,17,59,225.66,0,12.544,98,1
10.504,80,42,2.8648,61,85,49,101,59,589.76,0,12.732,98,1
15.915,78.639,42,2.8648,61,14,66.561,101,59,0,0,12.758,94.075,1
12.096,87,81,4.7746,61,53.637,49,17,59,361.52,16.857,12.436,98,1
11.141,80,19,3.5014,59.894,34,49,101,59,2323,28.556,15.915,98,1
16.234,79.12,20,4.138,61,96,49,101,54.123,552.69,0,17.825,98,1
15.597,80,42,3.3661,61,85,49,101,59,595,0,12.732,98,1
13.687,92,20,3.1749,61,14,49,89.372,59,0,0,15.915,94.076,1
16.234,78.639,42,2.8648,61,96,49,101,59,0,0,12.758,98,1
16.234,80,20,3.1285,28,34,99,101,59,0,18.78,12.732,98,1
7.0028,77.727,42,2.8648,65,82,99,101,37,229.02,13.348,12.732,30,1
10.186,78.82,42,2.8648,61,26,65.791,89.881,59,1648.2,0,12.984,98,1
14.961,78.639,44.38,3.8197,59.961,55.511,103,101,37,0,0,11.141,98,1
12.324,57,20,4.138,61,34,49,101,59,1648.2,0,15.915,98,1
12.096,57,44.383,2.8648,61,83,49,89.373,59,0,0,17.189,98,1
10.186,88,20,4.138,61,82,49,101,59,481.99,32.532,14.324,98,1
9.8676,80,90,3.1831,60.167,34,49,101,59,0,41.44,20.69,98,1
20.054,80,90,3.1831,61,85,49,21,59,0,20.687,12.732,98,1
12.111,78.639,90,3.1831,89,55.511,68,101,59,0,0,14.324,98,1
13.369,80,20,4.138,59.962,94,49,101,59,0,0,12.732,98,1
14.006,88,44.38,2.8648,59.96,82,103,101,37,0,0,12.756,53,1
17.507,88,90,3.1752,61,35,49,101,59,0,0,31.513,98,1
10.823,80,63,4.4563,61,55.511,49,89.374,59,0,0,17.507,98,1
13.369,57,20,4.138,89,34,68,101,59,0,0,14.324,98,1
12.414,80,90,3.1752,61,26,49,101,59,0,0,15.915,98,1
12.111,80,42,2.8648,61,55.511,66.561,101,59,0,0,12.732,98,1
13.369,78.31,63,4.4563,61,34,60.112,101,59,0,605.43,19.099,95.62,1
12.096,80,44.91,3.0676,61,26,49,21,59,111.56,0,12.732,98,1
14.006,80,90,3.5304,61,94,49,94.063,59,800.27,0,5.7296,95.318,1
9.5493,80,20,4.138,65,34,68,88.341,49.975,0,23.317,17.507,98,1
7.9577,80,42,2.8648,59.961,94,70,101,37,0,0,15.279,98,1
15.915,92,44.382,4.138,61,34,49,101,59,0,0,12.732,23,1
14.642,80,42,2.8648,61,14,103,83.867,37,2447.2,2.1248,11.895,93.23,1
12.604,80,45.404,4.4563,61,34,49,101,59,374.3,35.884,19.099,95.217,1
12.732,80,63,4.4563,61,34,49,101,59,0,0,12.758,98,1
10.186,80,90,3.3169,61,34,49,91.003,53.443,506.61,0,12.732,98,1
16.234,79.147,63,4.4563,61,82,63.263,101,59,0,33.29,12.732,98,1
15.915,79.474,43.994,4.4563,61,82,49,101,59,608.01,0,14.324,94.93,1
12.111,80,20,4.138,61,85,49,89.372,59,0,0,15.915,94.076,1
12.109,88,42,2.8648,61,85,49,17,59,0,0,12.756,91,1
8.2761,80,63,4.4563,65,82,68,101,59,2741.9,0,12.732,98,1
12.732,80,20,3.1616,62,82,68,17,59,154.41,5.9307,12.732,91.931,1
15.279,78.639,44.383,2.2282,61,55.511,49,101,51.525,0,0,15.915,94.076,1
15.597,36,42,3.0974,61,14,49,101,50.033,229.4,0,12.732,98,1
11.459,78.747,44.802,2.8648,61,26,49,101,59,987.72,0,12.732,98,1
19.099,87,44.506,3.1831,61,34,49,89.593,59,362.85,0,12.828,98,1
17.189,87,90,3.1751,61,85,49,101,51.526,0,0,14.324,98,1
12.482,80,90,3.1831,60.115,85,68,101,59,0,36.113,22.282,98,1
9.5493,80,20,4.138,65,55.511,99,101,37,0,0,14.324,98,1
15.597,80,42,2.8648,61,85,49,101,59,0,0,19.099,98,1
11.777,80,44.383,3.1751,61,55.511,49,101,59,0,0,12.758,98,1
12.108,78.64,8,1.5915,61,34,103,17,51.516,0,0,12.754,98,1
12.414,80,63,3.2412,61,34,49,101,59,0,33.596,12.732,27,1
12.11,80,19,3.5014,59.961,58,66.562,89.371,59,0,0,12.732,98,1
13.138,80,18,3.8197,61,34,103,101,37,0,472.69,12.732,98,1
20.054,88,90,3.1831,59.491,82,103,101,37,6382.4,0,13.633,98,1
11.459,80,44.655,3.1831,61,34,49,101,59,0,36.487,12.732,95.032,1
8.5944,78.639,20,4.138,61,55.511,49,89.372,59,0,0,19.099,98,1
8.9127,80,46.566,2.8648,61,26,49,101,59,0,588.24,13.369,98,1
16.87,80,20,4.138,61,85,49,101,51.524,0,0,15.915,98,1
11.777,92,19,3.5014,65,56.337,68,101,59,291.53,27.928,12.732,98,1
13.369,57,63,4.4563,61,34,49,101,59,0,629.3,12.732,98,1
12.111,80,42,2.8648,59.961,34,49,89.373,59,0,0,12.732,98,1
11.777,80,44.381,4.138,61,71,66.562,89.371,37,0,0,9.5493,94.075,1
16.234,78.632,90,3.1831,61,34,49,21,59,334.63,0,12.732,98,1
11.459,57,44.156,3.1831,61,83,63.187,101,59,507.63,0,12.732,98,1
10.823,80,20,4.138,59.962,34,49,101,51.524,0,0,12.758,98,1
11.777,78.883,63,4.4563,61,34,49,101,59,441.3,0,12.985,98,1
16.234,87,18,3.8197,59.962,85,49,101,59,0,0,12.096,98,1
9.8676,36,44.442,2.8648,61,14,103,82.357,37,0,5.9447,12.732,98,1
11.777,80,42,2.8648,61,71,49,89.373,59,0,0,14.006,98,1
13.369,78.749,18,3.8197,59.946,55.721,49,101,59,377.33,0,14.324,94.271,1
16.234,80,20,4.138,61,85,65.018,101,59,422.55,28.215,14.961,98,1
15.597,80,90,3.1831,61,26,49,101,59,0,472.69,13.981,98,1
16.552,79.379,90,3.1831,61,82,61.928,101,59,0,35.993,14.324,98,1
14.961,92,20,4.138,28,55.511,68,89.368,37,0,0,12.732,94.075,1
13.687,87,90,3.1831,61,85,49,99.208,58.848,31831,0,17.507,98,1
13.339,80,42,2.8648,61,26,49,101,59,-150.67,600.65,12.732,98,1
12.34,78.833,90,3.1831,61,85,65.733,101,59,1768.5,0,12.732,98,1
9.5493,78.639,42,3.1749,61,83,66.56,101,59,0,0,19.099,98,1
14.324,80,90,3.1831,61,14,103,85.716,37,0,15.682,12.127,98,1
12.109,57,42,2.8648,59.96,71,66.571,21,37,0,0,12.755,54,1
14.642,80,44.382,3.1751,59.962,34,49,101,51.525,0,0,15.915,98,1
12.539,79.342,63,4.4563,61,82,49,101,59,0,38.036,11.141,98,1
12.214,87,44.937,4.138,61,55.634,65.322,101,52.163,395.21,0,12.936,98,1
18.144,79.164,63,4.4563,61,85,64.327,101,59,4782.3,0,13.414,98,1
14.961,88,6,0.95493,61,85,67.487,101,59,0,24.769,12.731,53,1
13.051,80,42,3.2885,61,34,65.476,101,59,2323,0,12.732,98,1
14.961,78.64,42,3.1745,61,55.511,103,89.366,37,0,0,2.5465,98,1
14.324,80,20,4.138,61,34,49,101,59,291.13,0,12.732,98,1
8.5944,80,44.149,4.138,59.517,54.591,103,101,37,157.98,0,12.732,98,1
11.777,80,18,3.8197,61,58,49,101,59,0,33.702,12.732,98,1
17.189,88,20,4.138,61,34,49,92.311,59,317.57,34.85,14.324,98,1
11.459,80,18,3.8197,61,34,103,101,37,0,0,15.915,98,1
10.823,80,44.383,3.1751,61,55.511,49,101,59,0,0,12.758,94.076,1
13.051,78.64,63,3.1747,59.96,85,99,89.368,59,0,0,1.5915,94.075,1
20.054,87,63,3.175,61,55.511,66.559,101,59,0,0,21.645,98,1
15.915,80,3,2.2282,61,96,49,101,59,513.23,0,22.282,98,1
15.597,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,1
15.915,80,20,4.138,59.82,14,103,101,37,0,15.393,12.732,92.795,1
14.961,80,42,3.1741,61,58,103,21,51.517,0,0,12.732,98,1
14.324,80,42,2.8648,61,96,49,101,59,0,0,12.732,98,1
19.099,78.639,6,0.95493,61,55.511,49,89.371,59,0,0,9.5493,98,1
10.504,78.639,90,3.1831,59.962,85,49,89.374,59,0,0,15.279,98,1
14.324,80,63,3.1751,61,34,49,101,51.525,0,0,15.915,98,1
10.186,57,20,4.138,89,82,68,101,51.523,0,0,15.915,98,1
13.369,80,18,3.8197,61,14,66.571,21,37,0,0,12.755,98,1
18.78,88,20,4.138,61,85,49,101,53.789,486.93,31.764,12.732,98,1
11.141,80,19,3.5014,59.961,85,49,89.372,59,0,0,15.915,94.076,1
19.099,80,42,2.8648,61,55.511,66.562,101,37,0,0,12.732,98,1
11.777,79.308,44.688,4.138,60.239,82,49,101,59,0,36.676,17.507,95.076,1
12.096,36,81,4.7746,61,55.466,49,101,59,0,629.3,14.386,95.683,1
16.234,80,19,3.5014,61,44,49,101,59,0,0,12.732,94.075,1
14.324,78.639,18,3.8197,61,55.511,49,101,59,0,0,14.324,98,1
16.234,80,90,3.1831,61,26,49,101,59,511.98,0,12.732,98,1
14.006,36,20,4.138,61,14,49,17,59,-78.966,0,12.732,75,1
14.006,80,29,5.093,61,14,49,89.372,59,0,0,17.507,98,1
12.469,87,42,2.8648,61,34,49,101,59,0,36,12.732,98,1
9.231,80,63,3.2886,61,56.702,49,90.091,59,2323,0,12.732,98,1
13.687,80,90,3.1831,61,85,61.505,101,59,673,0,13.18,98,1
9.8676,80,42,2.8648,61,71,64.919,101,59,449.96,0,12.732,94.614,1
13.051,80,63,4.4563,61,82,73.521,17,59,0,12.458,17.507,93,1
14.642,57,20,4.138,61,82,49,89.372,59,0,0,11.141,94.076,1
12.136,80,90,3.1831,61,26,65.229,101,59,430.01,0,12.895,98,1
14.324,78.811,20,4.138,61,85,49,91.435,59,0,32.851,12.732,94.454,1
9.5493,80,44.107,4.138,61,71,103,101,48.821,0,19.759,12.441,98,1
16.87,80,20,3.2946,61,82,65.419,101,59,2447.2,0,12.732,98,1
13.369,80,90,3.175,62,82,68,101,51.525,0,0,12.732,98,1
8.2761,80,20,4.138,59.96,85,103,101,37,0,0,12.756,98,1
19.735,92,63,4.4563,59.962,82,49,101,59,0,0,19.099,98,1
20.69,82.13,20,4.138,61,71.832,51.701,101,59,31831,0,19.099,98,1
14.324,57,90,3.1751,59.962,55.511,66.558,101,59,0,0,12.732,94.076,1
12.381,36,63,4.4563,61,55.853,49,101,59,511.61,0,15.915,98,1
13.418,78.314,20,4.138,61,34,49,101,59,0,600.65,15.915,98,1
16.87,36,90,3.1831,59.86,34,103,17,43.03,0,2.4831,12.732,75,1
7.3211,88,3,2.2282,61,96,49,101,59,507.51,0,19.099,98,1
16.234,80,90,3.1831,60.856,34,49,101,59,0,600.65,20.69,98,1
12.111,80,63,4.4563,61,55.511,49,89.373,51.525,0,0,12.758,93,1
14.006,79.163,63,4.4563,61,34,49,101,59,4782.3,0,12.732,98,1
9.231,80,44.383,3.1751,61,85,49,101,59,0,0,12.732,98,1
19.735,88,4,2.5465,61,26,49,101,59,0,0,12.732,98,1
9.8676,80,20,4.138,65,34,68,101,37,4565.8,0,15.915,98,1
11.777,80,20,4.138,61,57.963,49,101,59,4782.3,0,12.732,98,1
14.961,78.639,42,2.8648,61,71,66.56,101,51.525,0,0,12.732,94.075,1
8.2761,82.13,81,4.7746,61,82,49,99.208,59,31831,0,19.099,97.152,1
11.459,80,90,3.1831,61,26,65.474,101,59,2323,0,14.006,94.3,1
10.823,87,63,3.2494,89,82,65.849,101,37,1523.7,0,12.732,98,1
17.189,80,44.382,3.175,61,55.511,49,101,59,0,0,12.757,33,1
12.73,87,20,4.138,61,57.963,49,101,59,4782.3,0,15.915,98,1
10.504,88,20,4.138,61,85,49,101,59,0,33.781,14.324,98,1
12.333,87,44.503,2.8648,61,34,49,90.689,59,0,30.231,20.69,23,1
16.87,80,63,4.4563,65,82,68,101,37,0,497.84,14.045,95.347,1
12.202,80,44.498,3.2054,61,34,49,101,59,378.98,0,12.732,98,1
15.279,80,90,3.1752,61,34,49,101,59,0,0,12.732,98,1
14.006,78.201,20,4.138,61.168,34,99,101,59,0,810.74,15.915,96.145,1
12.403,57,63,3.3913,61,82,49,101,59,623.48,0,13.355,98,1
21.008,78.265,20,4.138,60.992,55.46,49,101,59,0,692.01,14.548,98,1
12.147,80,42,2.8648,61,58,66.216,89.559,59,369.4,0,12.818,94.157,1
17.507,87,81,4.7746,61,82,49,101,59,61.237,768.72,11.141,40,1
19.099,80,42,2.8648,61,56.702,49,101,59,2323,0,12.732,98,1
19.417,79.254,42,2.8648,61,26,49,101,59,0,36.889,16.552,98,1
13.369,92,20,4.138,59.961,55.511,49,89.372,59,0,0,15.915,98,1
12.096,78.939,19,3.5014,61,26,49,91.859,59,1396.1,29.785,12.732,98,1
20.372,80,20,4.138,59.702,34,49,101,59,4782.3,23.258,12.732,98,1
12.127,80,42,2.8648,61,85,65.731,90.013,59,454.05,26.56,12.902,98,1
12.414,77.692,44.354,2.8648,57.672,52.19,103,79.296,37,-108.51,0,17.189,30,1
15.915,36,63,4.4563,59.962,94,49,101,59,0,0,12.732,98,1
9.5493,80,19,3.5014,61,94,70,89.366,37,0,0,12.732,23,1
12.414,87,20,4.138,61,85,49,101,59,-95.877,768.72,19.099,98,1
14.006,87,20,4.138,59.674,34,49,88.47,50.344,250.47,0,16.552,98,1
12.732,80,29,5.093,61,82,49,101,59,0,0,12.732,98,1
15.915,80,45.37,4.138,61,96,49,101,59,2323,0,12.732,98,1
10.186,80,90,3.1831,61,34,49,101,59,533.56,40.219,19.099,98,1
18.144,80,20,4.138,61,55.511,49,101,59,0,0,12.758,98,1
18.144,88,42,2.8648,102,26,68,101,59,0,0,17.507,98,1
10.823,88,44.382,2.8648,65,55.511,68,101,59,0,0,14.324,98,1
9.8676,80,18,3.8197,61,26,68,17,59,0,0,15.915,98,1
12.109,80,20,3.1743,61,55.511,66.57,17,59,0,0,12.755,94.073,1
12.63,80,90,3.1831,61,96,49,101,59,0,40.608,13.544,98,1
16.234,80,20,4.138,61,34,49,89.881,59,1648.2,0,19.099,94.235,1
11.459,88,90,3.2951,61,26,49,101,59,0,40.755,13.547,98,1
12.111,78.639,63,3.175,65,34,68,101,59,0,0,17.825,98,1
14.961,78.801,42,2.8648,59.909,58,65.604,101,59,403.43,0,15.915,94.374,1
10.823,80,90,3.1831,61,55.511,49,21,59,0,0,12.732,98,1
7.6394,80,90,3.1831,61,96,49,101,59,820.43,0,22.282,98,1
12.162,80,20,4.138,61,55.698,49,89.545,59,357.82,0,15.915,98,1
12.414,80,45.84,3.5014,61,14,103,84.085,37,-73.616,0,11.749,98,1
12.428,78.907,90,3.1831,61,56.766,49,101,59,2447.2,0,13.094,98,1
17.189,78.64,42,2.8648,61,55.511,66.56,89.372,51.525,0,0,12.732,94.075,1
10.823,80,20,4.138,61,82,49,90.128,59,2447.2,0,15.915,94.312,1
10.186,87,42,2.8648,61,85,63.946,101,59,513.98,0,12.993,98,1
21.327,78.639,63,4.4563,61,55.511,49,21,59,0,0,12.756,98,1
16.552,80,42,2.8648,59.814,96,62.958,101,59,571,0,19.099,98,1
13.051,78.791,20,3.1283,61,34,49,92.112,55.029,296.86,33.514,15.915,98,1
10.504,80,90,3.1831,61,34,49,101,59,0,0,15.915,98,1
14.642,80,20,4.138,61,56.02,67.527,88.596,59,279.86,0,14.324,98,1
12.414,80,63,4.4563,65,34,65.288,21,59,2741.9,0,16.552,98,1
12.465,80,19,3.5014,28,56.917,68,101,37,2741.9,0,14.324,94.339,1
13.051,80,43.984,2.8648,60.844,96,49,101,59,678.64,0,15.915,98,1
12.111,78.639,18,3.8197,61,14,49,101,59,0,0,11.141,98,1
7.6394,80,42,2.8648,28,34,68,101,37,0,26.054,14.324,98,1
14.324,80,20,4.138,61,34,49,101,59,0,34.426,17.507,98,1
13.051,80,44.383,4.138,59.962,34,49,101,59,0,0,12.732,98,1
12.111,80,19,3.5014,61,85,49,101,51.524,0,0,12.732,98,1
13.051,36,42,2.8648,61,96,49,101,59,0,0,12.732,98,1
13.369,80,44.383,3.8197,61,26,49,101,59,0,0,15.915,94.076,1
16.552,36,45.631,2.8648,61,34,49,101,59,2323,32.119,12.732,95.277,1
10.186,80,20,4.138,61,94,64.607,101,59,470.94,0,12.943,98,1
17.507,87,20,4.138,61,85,49,101,59,0,0,12.758,94.075,1
10.504,80,20,3.1745,61,34,103,101,37,0,0,12.732,98,1
16.552,78.639,44.382,3.5014,61,55.511,66.56,101,59,0,0,15.915,98,1
14.961,79.052,19,3.5014,61,26,49,92.126,59,2447.2,27.542,12.732,98,1
10.823,80,20,4.138,61,82,49,101,59,471.05,32.359,12.732,94.909,1
15.279,80,42,2.8648,61,26,64.21,101,59,0,31.392,14.324,98,1
15.279,92,44.38,3.1745,28,82,99,89.366,37,0,0,17.825,94.074,1
12.732,80,45.804,4.138,28,34,68,101,37,3348.6,0,12.732,98,1
12.382,80,20,4.138,60.043,85,49,101,53.82,0,33.219,22.282,98,1
15.597,80,44.382,3.1831,102,55.511,66.561,101,37,0,0,12.732,98,1
12.239,80,42,2.8648,61,44,49,101,59,987.72,0,12.732,98,1
11.777,80,44.383,3.1751,61,55.511,49,101,59,0,0,12.732,94.076,1
17.507,92,63,4.4563,59.966,82,49,101,59,2447.2,32.508,13.718,98,1
14.961,80,42,2.8648,59.781,96,49,101,59,2447.2,0,17.507,94.312,1
16.552,88,81,4.7746,61,82,49,101,59,31831,0,14.324,98,1
15.915,78.639,44.383,3.1831,61,94,49,101,59,0,0,12.758,98,1
12.414,80,45.546,3.1831,59.759,56.917,68,101,37,2741.9,0,12.732,98,1
13.369,78.639,63,4.4563,61,82,103,101,37,0,0,6.3662,98,1
12.414,78.639,42,2.8648,61,85,66.561,101,59,0,0,15.915,94.075,1
12.111,80,90,3.1831,61,55.511,49,89.374,59,0,0,12.758,98,1
14.324,57,20,4.138,28,82,65.83,101,37,1570.5,0,15.915,98,1
8.9127,80,63,4.4563,59.585,55.232,65.046,101,52.13,419.33,30.139,12.732,98,1
9.5493,36,20,4.138,65,82,66.561,89.371,59,0,0,12.732,98,1
19.735,80,81,4.7746,61,82,49,101,59,0,0,9.5493,98,1
10.186,78.92,44.731,2.8648,61,26,65.216,101,52.188,0,29.905,12.732,98,1
11.777,79.001,42,2.8648,61,55.793,49,101,59,469.48,0,12.732,98,1
11.777,80,90,3.1831,61,14,103,101,37,2323,0,14.324,98,1
12.096,80,45.422,4.138,61,56.766,49,101,59,2447.2,0,12.732,98,1
12.428,80,90,3.2948,61,85,49,90.13,59,2447.2,0,12.732,98,1
12.291,88,7,1.2732,59.858,34,49,101,59,1396.1,0,15.915,40,1
13.687,80,20,4.138,61,85,49,91.118,59,505.32,0,20.69,98,1
13.687,57,63,3.2838,61,56.041,49,101,59,0,39.148,19.099,98,1
15.279,80,42,2.8648,61,34,66.561,89.372,59,0,0,15.915,98,1
12.111,80,42,2.8648,61,26,66.56,101,59,0,0,14.324,98,1
13.051,80,20,4.138,61,96,49,101,59,0,0,12.757,23,1
17.507,80,20,4.138,61,55.511,49,101,59,0,0,5.7296,98,1
15.597,92,46.625,5.093,61,82,49,21,59,0,605.43,19.099,95.617,1
19.417,80,44.383,3.1831,61,85,49,101,59,0,0,12.758,98,1
13.687,78.639,63,4.4563,28,83,68,101,51.524,0,0,12.757,98,1
14.961,87,81,4.7746,61,82,49,101,59,0,629.3,19.099,98,1
12.111,80,20,4.138,61,82,49,89.372,59,0,0,12.732,98,1
13.051,80,5,0.63662,61,58,68.038,101,59,247.23,0,12.732,64,1
17.189,88,44.383,4.138,61,34,49,101,59,0,0,12.732,98,1
12.111,80,63,4.4563,59.962,82,66.559,101,59,0,0,19.099,98,1
18.144,78.639,90,3.1831,59.962,55.511,49,89.375,59,0,0,19.099,94.076,1
18.462,87,81,4.7746,61,82,49,101,59,0,629.3,14.386,95.683,1
14.006,80,81,3.3212,65,55.87,68,101,59,543.14,0,12.732,98,1
13.394,57,90,3.1831,61,71,49,101,59,293.36,472.69,14.546,98,1
12.428,78.907,42,2.8648,61,85,49,101,52.088,2447.2,0,13.094,94.312,1
15.915,80,90,3.1831,61,55.511,66.559,89.374,59,0,0,14.324,98,1
11.459,80,90,3.1831,61,34,49,101,59,531.71,40.019,19.099,95.736,1
12.732,88,81,4.7746,65,82,68,101,59,0,777.95,14.324,98,1
14.961,78.922,63,4.4563,60.294,55.994,49,92.655,59,551.83,0,12.732,98,1
14.961,57,42,2.8648,61,83,49,89.373,59,0,0,12.758,98,1
12.096,78.908,18,3.8197,59.781,14,65.421,101,37,2447.2,0,10.504,98,1
14.324,80,63,4.4563,60.04,34,68,101,37,0,29.702,15.915,94.43,1
