age,workclass,edu,yearsedu,married,occupation,relationship,race,sex,income,loss,hours,country,y
12.096,57,90,2.8648,61,83,49,101,59,0,0,17.189,98,1
10.186,88,20,4.138,61,82,49,101,59,0,0,14.324,98,1
9.8676,80,90,3.1831,61,34,49,101,59,0,0,20.69,98,1
20.054,80,90,3.1831,61,85,49,21,59,0,0,12.732,98,1
10.504,80,90,3.1831,89,85,68,101,59,0,0,14.324,98,1
13.369,80,20,4.138,61,94,49,101,59,0,0,12.732,98,1
14.006,88,78,2.8648,61,82,103,101,37,0,0,12.732,53,1
17.507,88,90,3.1831,61,35,49,101,59,0,0,31.513,98,1
10.823,80,63,4.4563,61,34,49,101,59,0,0,17.507,98,1
13.369,57,20,4.138,89,34,68,101,59,0,0,14.324,98,1
12.414,80,90,3.1831,61,26,49,101,59,0,0,15.915,98,1
14.006,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,1
13.369,87,63,4.4563,61,34,49,101,59,0,605.43,19.099,98,1
12.096,80,90,3.1831,61,26,49,21,59,0,0,12.732,98,1
14.006,80,90,3.1831,61,94,49,101,59,0,0,5.7296,98,1
9.5493,80,20,4.138,65,34,68,101,59,0,0,17.507,98,1
7.9577,80,42,2.8648,65,94,70,101,37,0,0,15.279,98,1
15.915,92,20,4.138,61,34,49,101,59,0,0,12.732,23,1
14.642,80,42,2.8648,61,14,103,101,37,2447.2,0,11.141,39,1
10.823,80,20,4.4563,61,34,49,101,59,0,756.62,19.099,98,1
12.732,80,63,4.4563,61,34,49,101,59,0,0,12.732,98,1
10.186,80,90,3.1831,61,34,49,101,59,0,0,12.732,98,1
16.234,88,63,4.4563,61,82,49,101,59,0,0,12.732,98,1
15.915,88,81,4.4563,61,82,49,101,59,0,0,14.324,98,1
13.687,80,20,4.138,61,85,49,17,59,0,0,15.915,51,1
17.507,88,42,2.8648,61,85,49,17,59,0,0,12.732,91,1
8.2761,80,63,4.4563,65,82,68,101,59,2741.9,0,12.732,98,1
12.732,80,20,4.138,62,82,68,17,59,0,0,12.732,64,1
15.279,80,2,2.2282,61,26,49,101,59,0,0,15.915,98,1
15.597,36,42,2.8648,61,14,49,101,59,0,0,12.732,98,1
11.459,88,42,2.8648,61,26,49,101,59,987.72,0,12.732,98,1
19.099,87,90,3.1831,61,34,49,101,59,0,0,14.324,98,1
17.189,87,90,3.1831,61,85,49,101,59,0,0,14.324,98,1
7.0028,80,90,3.1831,65,85,68,101,59,0,0,22.282,98,1
9.5493,80,20,4.138,65,14,99,101,37,0,0,14.324,98,1
15.597,80,42,2.8648,61,85,49,101,59,0,0,19.099,98,1
11.777,80,90,3.1831,61,26,49,101,59,0,0,15.915,98,1
15.915,80,8,1.5915,61,34,103,17,37,0,0,15.915,98,1
12.414,80,63,4.4563,61,34,49,101,59,0,0,12.732,27,1
14.642,80,19,3.5014,61,58,49,101,59,0,0,12.732,98,1
16.87,80,18,3.8197,61,34,103,101,37,0,472.69,12.732,98,1
20.054,88,90,3.1831,61,82,103,101,37,6382.4,0,4.7746,98,1
11.459,80,42,3.1831,61,34,49,101,59,0,0,12.732,76,1
8.5944,80,20,4.138,61,34,49,101,59,0,0,19.099,98,1
8.9127,80,5,2.8648,61,26,49,101,59,0,588.24,13.369,98,1
16.87,80,20,4.138,61,85,49,101,59,0,0,15.915,98,1
11.777,92,19,3.5014,65,96,68,101,59,0,0,12.732,98,1
13.369,57,63,4.4563,61,34,49,101,59,0,629.3,12.732,98,1
19.099,80,42,2.8648,61,34,49,101,59,0,0,12.732,98,1
11.777,80,42,4.138,61,71,103,101,37,0,0,9.5493,77,1
16.234,87,90,3.1831,61,34,49,21,59,0,0,12.732,98,1
11.459,57,3,3.1831,61,83,49,101,59,0,0,12.732,98,1
10.823,80,20,4.138,61,34,49,101,59,0,0,12.732,98,1
11.777,80,63,4.4563,61,34,49,101,59,0,0,12.732,98,1
16.234,87,18,3.8197,61,85,49,101,59,0,0,12.096,98,1
9.8676,36,42,2.8648,61,14,103,101,37,0,0,12.732,98,1
11.777,80,42,2.8648,61,71,49,101,59,0,0,14.006,98,1
13.369,80,18,3.8197,61,14,49,101,59,0,0,14.324,98,1
16.234,80,20,4.138,61,85,49,101,59,0,0,14.961,98,1
15.597,80,90,3.1831,61,26,49,101,59,0,472.69,14.324,98,1
16.552,88,90,3.1831,61,82,99,101,59,0,0,14.324,98,1
14.961,92,20,4.138,28,14,68,21,37,0,0,12.732,98,1
13.687,87,90,3.1831,61,85,49,101,59,31831,0,17.507,98,1
10.186,80,42,2.8648,61,26,49,101,59,0,600.65,12.732,98,1
8.9127,80,90,3.1831,61,85,49,101,59,1768.5,0,12.732,98,1
9.5493,36,42,2.8648,61,83,73,101,59,0,0,19.099,98,1
14.324,80,90,3.1831,61,14,103,21,37,0,0,11.459,98,1
14.324,57,42,2.8648,89,71,99,21,37,0,0,6.3662,54,1
14.642,80,42,2.8648,61,34,49,101,59,0,0,15.915,98,1
17.507,80,63,4.4563,61,82,49,101,59,0,0,11.141,98,1
19.735,87,20,4.138,61,85,49,101,59,0,0,19.099,98,1
18.144,80,63,4.4563,61,85,49,101,59,4782.3,0,31.513,98,1
14.961,88,6,0.95493,61,85,49,101,59,0,0,15.915,53,1
13.051,80,42,2.8648,61,34,49,101,59,2323,0,12.732,98,1
14.961,80,42,2.8648,61,44,103,101,37,0,0,2.5465,98,1
14.324,80,20,4.138,61,34,49,101,59,0,0,12.732,98,1
8.5944,80,63,4.138,61,82,103,101,37,0,0,12.732,98,1
11.777,80,18,3.8197,61,58,49,101,59,0,0,12.732,98,1
17.189,88,20,4.138,61,34,49,17,59,0,0,14.324,98,1
11.459,80,18,3.8197,61,34,103,101,37,0,0,15.915,98,1
10.823,80,20,4.4563,61,14,49,101,59,0,0,15.915,98,1
13.051,80,63,4.138,65,85,99,21,59,0,0,1.5915,77,1
20.054,87,63,4.4563,61,34,49,101,59,0,0,21.645,98,1
15.915,80,3,2.2282,61,96,49,101,59,0,0,22.282,98,1
15.597,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,1
15.915,80,20,4.138,61,14,103,101,37,0,0,12.732,98,1
14.961,80,42,2.8648,61,58,103,21,37,0,0,12.732,98,1
14.324,80,42,2.8648,61,96,49,101,59,0,0,12.732,98,1
19.099,80,6,0.95493,61,44,49,21,59,0,0,9.5493,98,1
10.504,80,90,3.1831,61,85,49,101,59,0,0,15.279,98,1
14.324,80,63,4.4563,61,34,49,101,59,0,0,15.915,98,1
10.186,57,20,4.138,89,82,68,101,37,0,0,15.915,98,1
13.369,80,18,3.8197,61,14,103,21,37,0,0,12.096,98,1
18.78,88,20,4.138,61,85,49,101,59,0,629.3,12.732,98,1
11.141,80,19,3.5014,61,85,49,101,59,0,0,15.915,98,1
19.099,80,42,2.8648,61,85,103,101,37,0,0,12.732,98,1
11.777,80,19,4.138,62,82,49,101,59,0,636.94,17.507,98,1
12.096,36,81,4.7746,61,82,49,101,59,0,629.3,22.282,98,1
16.234,80,19,3.5014,61,44,49,101,59,0,0,12.732,98,1
14.324,88,18,3.8197,61,35,49,101,59,0,0,14.324,98,1
16.234,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,1
14.006,36,20,4.138,61,14,49,17,59,0,0,12.732,75,1
14.006,80,29,5.093,61,14,49,101,59,0,0,17.507,98,1
14.642,87,42,2.8648,61,34,49,101,59,0,0,12.732,98,1
9.231,80,63,4.4563,61,82,49,101,59,2323,0,12.732,98,1
13.687,80,90,3.1831,61,85,49,101,59,0,0,12.732,98,1
9.8676,80,42,2.8648,61,71,49,101,59,0,0,12.732,51,1
13.051,80,63,4.4563,61,82,49,17,59,0,0,17.507,93,1
14.642,57,20,4.138,61,82,49,101,59,0,0,11.141,76,1
14.642,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,1
14.324,80,20,4.138,61,85,49,101,59,0,0,12.732,27,1
9.5493,80,90,4.138,61,71,103,101,37,0,0,14.006,98,1
16.87,80,20,4.138,61,82,49,101,59,2447.2,0,12.732,98,1
13.369,80,90,3.1831,62,82,68,101,37,0,0,12.732,98,1
8.2761,80,20,4.138,61,85,103,101,37,0,0,12.732,98,1
19.735,92,63,4.4563,61,82,49,101,59,0,0,19.099,98,1
20.69,36,20,4.138,61,34,49,101,59,31831,0,19.099,98,1
14.324,57,90,3.1831,61,44,49,101,59,0,0,12.732,98,1
14.324,36,63,4.4563,61,82,49,101,59,4782.3,0,15.915,98,1
14.324,92,20,4.138,61,34,49,101,59,0,600.65,15.915,98,1
16.87,36,90,3.1831,61,34,103,17,37,0,0,12.732,75,1
7.3211,88,3,2.2282,61,96,49,101,59,0,0,19.099,98,1
16.234,80,90,3.1831,61,34,49,101,59,0,600.65,20.69,98,1
6.3662,80,63,4.4563,61,34,49,101,59,0,0,19.099,93,1
14.006,88,63,4.4563,61,34,49,101,59,4782.3,0,12.732,98,1
9.231,80,7,2.8648,61,85,49,101,59,0,0,12.732,98,1
19.735,88,4,2.5465,61,26,49,101,59,0,0,12.732,98,1
9.8676,80,20,4.138,65,34,68,101,37,4565.8,0,15.915,98,1
11.777,80,20,4.138,61,82,49,101,59,4782.3,0,12.732,98,1
14.961,80,42,2.8648,61,71,103,101,37,0,0,12.732,98,1
8.2761,88,81,4.7746,61,82,49,101,59,31831,0,19.099,93,1
11.459,80,90,3.1831,61,26,49,101,59,2323,0,14.006,98,1
10.823,87,63,4.4563,89,82,99,101,37,1523.7,0,12.732,98,1
17.189,80,42,2.8648,61,14,49,101,59,0,0,7.9577,33,1
14.324,87,20,4.138,61,85,49,101,59,4782.3,0,15.915,98,1
10.504,88,20,4.138,61,85,49,101,59,0,0,14.324,98,1
14.324,87,7,2.8648,61,34,49,101,59,0,0,20.69,23,1
16.87,80,63,4.4563,65,82,68,101,37,0,497.84,14.324,97,1
13.051,80,20,4.138,61,34,49,101,59,0,0,12.732,98,1
15.279,80,90,4.138,61,34,49,101,59,0,0,12.732,98,1
14.006,80,20,4.138,28,34,99,101,59,0,810.74,15.915,27,1
15.597,57,63,4.4563,61,82,49,101,59,0,0,14.324,98,1
21.008,88,20,4.138,61,85,49,101,59,0,692.01,12.732,98,1
8.9127,80,42,2.8648,61,58,49,101,59,0,0,19.099,98,1
17.507,87,81,4.7746,61,82,49,101,59,0,768.72,11.141,40,1
19.099,80,42,2.8648,61,26,49,101,59,2323,0,12.732,98,1
19.417,80,42,2.8648,61,26,49,101,59,0,0,16.552,98,1
13.369,92,20,4.138,61,82,49,101,59,0,0,15.915,98,1
12.096,80,19,3.5014,61,26,49,101,59,1396.1,0,12.732,98,1
20.372,80,20,4.138,61,34,49,101,59,4782.3,605.43,12.732,98,1
8.5944,80,42,2.8648,61,85,49,101,59,0,0,12.732,98,1
12.414,80,90,2.8648,61,34,103,101,37,0,0,17.189,30,1
15.915,36,63,4.4563,61,94,49,101,59,0,0,12.732,98,1
9.5493,80,19,3.5014,61,94,70,17,37,0,0,12.732,23,1
12.414,87,20,4.138,61,85,49,101,59,0,768.72,19.099,98,1
14.006,87,20,4.138,61,34,49,101,59,0,0,16.552,98,1
12.732,80,29,5.093,61,82,49,101,59,0,0,12.732,98,1
15.915,80,81,4.138,61,96,49,101,59,2323,0,12.732,98,1
10.186,80,90,3.1831,61,34,49,101,59,0,0,19.099,98,1
18.144,80,20,4.138,61,26,49,101,59,0,0,15.915,98,1
18.144,88,42,2.8648,102,26,68,101,59,0,0,17.507,98,1
10.823,88,19,2.8648,65,26,68,101,59,0,0,14.324,98,1
9.8676,80,18,3.8197,61,26,68,17,59,0,0,15.915,98,1
7.0028,80,20,3.8197,61,34,70,17,59,0,0,12.732,98,1
13.687,80,90,3.1831,61,96,49,101,59,0,0,11.141,98,1
16.234,80,20,4.138,61,34,49,101,59,1648.2,0,19.099,98,1
11.459,88,90,3.1831,61,26,49,101,59,0,0,19.099,98,1
11.141,80,63,4.4563,65,34,68,101,59,0,0,17.825,98,1
14.961,80,42,2.8648,61,58,49,101,59,0,0,15.915,98,1
10.823,80,90,3.1831,61,58,49,21,59,0,0,12.732,98,1
7.6394,80,90,3.1831,61,96,49,101,59,0,0,22.282,98,1
12.096,80,20,4.138,61,34,49,101,59,0,0,15.915,98,1
12.414,80,42,3.5014,61,14,103,101,37,0,0,12.732,98,1
11.459,88,90,3.1831,61,96,49,101,59,2447.2,0,15.915,98,1
17.189,87,42,2.8648,61,14,103,101,37,0,0,12.732,98,1
10.823,80,20,4.138,61,82,49,101,59,2447.2,0,15.915,98,1
10.186,87,42,2.8648,61,85,49,101,59,0,0,14.324,98,1
21.327,92,63,4.4563,61,82,49,21,59,0,0,12.732,98,1
16.552,80,42,2.8648,61,96,49,101,59,0,0,19.099,98,1
13.051,80,20,4.138,61,34,49,101,59,0,0,15.915,98,1
10.504,80,90,3.1831,61,34,49,101,59,0,0,15.915,98,1
14.642,80,20,4.138,61,34,49,17,59,0,0,14.324,98,1
12.414,80,63,4.4563,65,34,68,21,59,2741.9,0,16.552,98,1
10.823,80,19,3.5014,28,34,68,101,37,2741.9,0,14.324,98,1
13.051,80,42,2.8648,61,96,49,101,59,1396.1,0,15.915,98,1
20.69,80,18,3.8197,61,14,49,101,59,0,0,11.141,98,1
7.6394,80,42,2.8648,28,34,68,101,37,0,0,14.324,98,1
14.324,80,20,4.138,61,34,49,101,59,0,0,17.507,98,1
13.051,80,90,4.138,61,34,49,101,59,0,0,12.732,98,1
16.552,80,19,3.5014,61,85,49,101,59,0,0,12.732,98,1
13.051,36,42,2.8648,61,96,49,101,59,0,0,12.732,98,1
13.369,80,20,3.8197,61,26,49,101,59,0,0,15.915,98,1
16.552,36,90,2.8648,61,34,49,101,59,2323,0,12.732,98,1
10.186,80,20,4.138,61,94,49,101,59,0,0,14.006,98,1
17.507,87,20,4.138,61,85,49,101,59,0,0,7.9577,105,1
10.504,80,20,4.138,61,34,103,101,37,0,0,12.732,98,1
16.552,80,2,3.5014,61,58,49,101,59,0,0,15.915,98,1
14.961,88,19,3.5014,61,26,49,101,59,2447.2,0,12.732,98,1
10.823,80,20,4.138,61,82,49,101,59,0,0,12.732,98,1
15.279,80,42,2.8648,61,26,70,101,59,0,0,14.324,98,1
15.279,92,20,4.138,28,82,99,21,37,0,0,17.825,98,1
12.732,80,20,4.138,28,34,68,101,37,3348.6,0,12.732,98,1
7.6394,80,20,4.138,61,85,49,101,59,0,0,22.282,98,1
15.597,80,4,3.1831,102,34,99,101,37,0,0,12.732,98,1
16.87,80,42,2.8648,61,44,49,101,59,987.72,0,12.732,98,1
11.777,80,20,3.8197,61,44,49,101,59,0,0,12.732,43,1
17.507,92,63,4.4563,61,82,49,101,59,2447.2,0,14.324,98,1
14.961,80,42,2.8648,61,96,49,101,59,2447.2,0,17.507,98,1
16.552,88,81,4.7746,61,82,49,101,59,31831,0,14.324,98,1
15.915,80,2,3.1831,61,94,49,101,59,0,0,15.915,98,1
12.414,80,20,3.1831,65,14,68,101,37,2741.9,0,12.732,98,1
13.369,57,63,4.4563,61,82,103,101,37,0,0,6.3662,98,1
12.414,80,42,2.8648,61,85,49,101,59,0,0,15.915,98,1
11.141,80,90,3.1831,61,34,49,101,59,0,0,12.096,98,1
14.324,57,20,4.138,28,82,68,101,37,1570.5,0,15.915,98,1
8.9127,80,63,4.4563,65,82,68,101,59,0,0,12.732,98,1
9.5493,36,20,4.138,65,82,68,101,59,0,0,12.732,98,1
19.735,80,81,4.7746,61,82,49,101,59,0,0,9.5493,98,1
10.186,80,90,2.8648,61,26,49,101,59,0,0,12.732,98,1
11.777,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,1
11.777,80,90,3.1831,61,14,103,101,37,2323,0,14.324,98,1
12.096,80,90,4.138,61,85,49,101,59,2447.2,0,12.732,98,1
16.234,80,90,3.1831,61,85,49,101,59,2447.2,0,12.732,98,1
21.963,88,7,1.2732,61,34,49,101,59,1396.1,0,15.915,40,1
13.687,80,20,4.138,61,85,49,101,59,0,0,20.69,98,1
13.687,57,63,5.093,61,82,49,101,59,0,0,19.099,98,1
15.279,80,42,2.8648,61,34,49,101,59,0,0,15.915,98,1
13.369,80,42,2.8648,61,26,49,101,59,0,0,14.324,98,1
13.051,80,20,4.138,61,96,49,101,59,0,0,14.324,23,1
17.507,80,20,4.138,61,85,49,101,59,0,0,5.7296,98,1
15.597,92,20,5.093,61,82,49,21,59,0,605.43,19.099,98,1
19.417,80,42,3.1831,61,85,49,101,59,0,0,12.732,98,1
13.687,92,63,4.4563,28,83,68,101,59,0,0,12.732,98,1
14.961,87,81,4.7746,61,82,49,101,59,0,629.3,19.099,98,1
8.9127,80,20,4.138,61,82,49,101,59,0,0,12.732,98,1
13.051,80,5,0.63662,61,58,49,101,59,0,0,12.732,64,1
17.189,88,19,4.138,61,34,49,101,59,0,0,12.732,98,1
12.096,80,63,4.4563,61,82,49,101,59,0,0,19.099,98,1
18.144,80,90,3.1831,61,85,49,101,59,0,0,19.099,98,1
18.462,87,81,4.7746,61,82,49,101,59,0,629.3,12.732,98,1
14.006,80,81,4.4563,65,79,68,101,59,0,0,12.732,98,1
9.5493,57,90,3.1831,61,71,49,101,59,0,472.69,15.915,98,1
21.327,80,42,2.8648,61,85,49,101,59,2447.2,0,14.324,98,1
15.915,80,90,3.1831,61,26,49,101,59,0,0,14.324,98,1
11.459,80,90,3.1831,61,34,49,101,59,0,0,19.099,98,1
12.732,88,81,4.7746,65,82,68,101,59,0,777.95,14.324,98,1
14.961,80,63,4.4563,61,82,49,101,59,0,0,12.732,98,1
14.961,57,42,2.8648,61,83,49,101,59,0,0,12.732,98,1
12.096,80,18,3.8197,28,14,99,101,37,2447.2,0,10.504,98,1
14.324,80,63,4.4563,28,34,68,101,37,0,0,15.915,98,1
12.414,80,42,2.8648,61,26,49,101,59,2323,0,12.732,40,1
15.279,80,20,4.138,61,34,49,101,59,0,0,14.324,24,1
14.642,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,1
14.961,80,42,2.8648,61,96,49,101,59,0,0,12.732,53,1
21.327,87,20,4.138,28,34,68,101,59,0,761.4,23.873,98,1
17.507,87,20,4.7746,61,34,49,101,59,0,0,19.099,98,1
11.459,80,42,2.8648,61,94,49,101,59,0,0,12.732,98,1
12.732,80,42,2.8648,61,85,49,101,59,0,0,19.099,98,1
15.597,80,63,3.8197,61,85,103,21,37,0,605.43,12.732,98,1
9.231,88,81,4.7746,65,82,73,101,59,0,0,15.915,53,1
11.777,80,19,3.1831,61,26,49,101,59,0,0,11.141,98,1
14.324,80,20,4.138,61,82,49,101,59,0,0,17.507,98,1
15.597,80,20,4.138,61,82,49,101,59,0,0,13.369,98,1
19.099,80,20,4.138,61,34,49,101,59,0,0,11.141,98,1
13.369,80,19,3.5014,61,82,49,101,59,0,0,12.732,98,1
12.096,80,18,3.8197,61,34,49,101,59,0,0,14.006,98,1
15.597,87,20,4.138,61,85,49,101,59,0,0,16.552,98,1
11.459,80,20,4.138,61,82,49,101,59,987.72,0,14.324,98,1
11.459,80,90,2.8648,61,85,49,101,59,0,0,12.732,98,1
19.417,80,90,3.1831,61,85,49,101,59,0,0,14.006,98,1
11.777,80,18,4.4563,28,34,68,101,59,0,0,12.732,98,1
11.459,57,3,2.2282,61,26,49,21,59,0,0,12.732,98,1
11.777,80,63,4.4563,65,82,68,101,37,0,0,14.006,98,1
7.0028,80,20,4.138,61,82,49,101,59,0,0,25.465,98,1
20.372,92,29,5.093,65,82,68,101,37,1523.7,0,12.732,98,1
8.9127,80,42,2.8648,61,44,49,101,59,0,0,12.732,98,1
17.507,80,20,4.138,61,82,49,101,59,0,0,12.732,98,1
16.234,80,29,5.093,61,82,49,101,59,0,0,12.732,98,1
18.144,88,81,4.4563,61,26,49,17,59,0,605.43,12.732,75,1
16.234,80,19,4.138,61,26,49,101,59,0,0,12.732,98,1
13.369,87,20,4.7746,61,82,49,101,59,0,768.72,19.099,98,1
14.961,80,90,3.1831,61,26,49,101,59,0,0,23.873,98,1
19.417,80,63,4.4563,61,85,49,101,59,0,0,19.099,98,1
14.642,88,90,3.1831,61,85,49,101,59,0,0,19.099,98,1
15.915,57,81,4.7746,65,34,68,21,37,0,0,16.552,98,1
12.414,87,18,3.8197,61,34,49,101,59,0,0,17.507,98,1
18.144,87,81,4.7746,61,96,49,101,59,4782.3,0,15.915,98,1
8.9127,80,90,3.1831,61,26,49,101,59,0,0,9.5493,98,1
18.78,88,42,2.8648,61,85,49,101,59,0,0,12.732,98,1
13.051,80,90,2.8648,62,82,68,17,37,0,0,12.732,55,1
11.141,80,42,3.1831,61,34,49,101,59,4782.3,0,15.915,98,1
12.096,92,63,4.4563,61,34,49,101,59,0,0,19.099,98,1
21.963,80,90,4.138,61,14,49,101,59,0,0,8.9127,98,1
12.732,88,81,4.7746,61,82,49,101,59,0,0,12.096,98,1
11.459,88,90,4.138,61,85,49,101,59,4782.3,0,12.732,98,1
9.8676,80,29,4.7746,61,94,49,101,59,0,629.3,12.732,98,1
15.279,80,20,4.138,61,34,49,101,59,0,0,12.732,95,1
15.279,80,20,4.138,61,34,49,101,59,0,0,12.732,98,1
14.642,80,29,4.7746,61,82,49,101,59,31831,0,15.915,98,1
13.369,57,20,4.138,61,34,49,101,59,0,629.3,15.279,98,1
19.417,92,29,5.093,61,82,49,101,59,0,0,12.732,98,1
5.7296,80,90,3.1831,65,34,73,101,59,0,0,15.915,98,1
11.459,80,29,5.093,61,82,49,101,59,0,0,17.825,98,1
14.006,80,20,4.138,61,34,49,101,59,4782.3,0,15.915,98,1
8.2761,80,42,3.1831,61,14,103,101,37,0,0,12.732,98,1
17.507,80,63,4.4563,61,34,49,101,59,0,629.3,15.915,98,1
20.372,36,63,3.8197,89,82,99,101,37,0,0,12.732,98,1
14.324,80,42,2.8648,65,26,73,101,37,3348.6,0,7.6394,64,1
15.279,36,20,4.138,61,82,49,101,59,0,0,14.006,98,1
16.234,80,90,3.1831,61,85,49,101,59,0,629.3,12.732,98,1
14.006,80,42,2.8648,61,58,49,101,59,0,0,20.69,98,1
10.186,80,63,4.4563,61,34,49,101,59,0,629.3,20.69,98,1
12.732,80,20,4.138,61,34,49,101,59,0,0,15.915,98,1
20.372,88,20,5.093,61,82,49,101,59,0,0,7.9577,98,1
15.915,36,20,4.138,61,82,49,101,59,0,0,12.732,98,1
13.051,80,42,2.8648,61,85,49,21,59,0,0,15.597,98,1
10.504,80,42,2.8648,61,85,49,101,59,0,0,14.324,98,1
10.504,80,81,4.7746,61,82,73,101,59,0,0,15.915,98,1
18.462,80,19,3.1831,61,34,49,101,59,0,0,12.732,39,1
16.87,80,42,2.8648,61,34,103,101,37,0,0,15.915,98,1
13.051,80,81,4.4563,61,14,49,101,59,0,0,15.915,98,1
16.87,80,90,3.1831,61,26,49,101,59,0,0,15.915,86,1
12.096,80,18,4.4563,61,83,49,101,59,0,0,11.141,98,1
9.8676,80,20,4.138,61,34,49,101,59,0,0,22.282,98,1
11.459,80,20,4.7746,65,82,68,101,59,0,0,14.324,98,1
15.597,80,20,4.138,61,14,103,101,37,0,0,12.732,98,1
9.5493,57,42,2.8648,61,83,49,101,59,0,0,12.732,98,1
17.189,88,20,4.138,65,82,99,17,37,0,0,12.732,98,1
11.141,80,18,4.138,61,85,49,101,59,0,0,12.732,98,1
12.414,80,2,1.9099,61,26,49,101,59,0,0,19.099,98,1
12.414,80,42,1.2732,65,58,68,101,37,0,0,12.732,98,1
19.735,80,20,3.1831,61,85,49,17,59,0,0,12.732,98,1
15.915,87,20,4.138,28,85,99,101,59,0,0,20.69,98,1
14.324,80,20,4.138,61,34,49,101,59,0,629.3,15.915,98,1
15.597,80,20,4.138,61,85,49,101,59,0,768.72,10.186,98,1
10.823,80,20,4.138,61,35,49,101,59,0,0,15.915,45,1
18.78,80,20,4.138,61,26,49,101,59,0,0,19.099,98,1
14.642,80,20,4.138,61,85,49,101,59,0,0,15.915,98,1
14.961,87,20,4.138,65,34,68,101,59,0,0,22.282,98,1
18.144,88,81,4.7746,61,85,103,101,37,0,0,11.141,98,1
13.369,88,20,4.138,61,35,49,101,59,0,605.43,14.324,98,1
14.961,80,20,4.138,61,34,103,21,37,0,0,12.732,98,1
15.279,80,90,3.1831,61,85,49,101,59,987.72,0,12.732,98,1
20.372,87,42,2.8648,61,14,103,101,37,6382.4,0,12.732,93,1
13.369,80,20,4.138,61,34,49,101,59,0,600.65,15.915,98,1
14.642,57,20,4.138,65,82,68,101,37,0,0,12.732,98,1
13.051,88,42,2.8648,61,26,49,101,59,0,0,11.141,98,1
14.006,80,20,4.138,61,82,49,101,59,0,0,15.915,98,1
10.823,80,20,4.138,61,82,49,101,59,0,588.24,12.732,98,1
15.279,88,42,2.8648,61,96,49,101,59,0,0,12.732,98,1
9.8676,80,20,4.138,61,82,49,101,59,0,0,19.099,98,1
13.687,80,42,2.8648,61,79,49,101,59,0,0,12.732,98,1
16.234,80,20,4.138,65,82,68,21,59,0,0,15.915,98,1
12.096,36,63,4.4563,65,34,49,101,59,0,0,12.732,98,1
9.5493,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,1
13.051,57,20,4.138,61,82,49,101,59,2447.2,0,12.732,98,1
18.78,36,42,2.8648,61,26,49,101,59,0,0,12.732,105,1
9.8676,57,29,5.093,65,82,68,101,59,0,0,15.915,64,1
10.504,80,5,2.2282,28,34,99,101,37,0,0,12.732,46,1
19.735,80,20,4.138,61,82,49,101,59,0,0,15.915,98,1
24.192,87,42,2.8648,61,26,49,101,59,0,0,12.732,23,1
16.87,36,90,3.1831,61,94,49,101,59,2447.2,0,12.732,41,1
11.777,80,18,3.8197,61,94,49,101,59,0,0,15.915,98,1
14.324,87,20,4.138,61,34,49,101,59,0,0,19.099,98,1
13.051,80,42,2.8648,61,85,49,101,59,0,0,12.732,98,1
10.504,80,42,2.8648,61,58,103,101,37,0,0,11.141,98,1
14.642,80,20,4.4563,61,34,49,101,59,0,0,15.915,31,1
11.459,80,20,4.138,61,82,103,101,37,0,0,12.732,98,1
15.597,80,42,2.8648,61,26,49,101,59,2447.2,0,12.732,98,1
13.051,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,1
11.141,80,18,4.4563,28,34,68,101,59,0,0,12.732,98,1
18.144,87,63,4.138,61,85,103,101,37,0,0,12.732,98,1
16.234,80,90,4.138,61,34,49,101,59,0,0,12.732,98,1
12.732,88,81,4.7746,61,82,49,101,59,31831,0,22.282,98,1
10.186,80,20,4.138,61,26,49,101,59,0,0,12.732,98,1
14.642,36,19,3.5014,61,26,49,101,59,0,0,12.732,98,1
14.324,80,42,2.8648,61,58,103,21,37,4782.3,0,12.732,98,1
16.234,88,42,2.8648,89,71,68,101,59,0,0,6.3662,98,1
14.642,88,18,4.138,61,35,49,101,59,0,0,14.324,98,1
16.234,80,29,5.093,61,14,49,101,59,4782.3,0,19.099,51,1
14.324,80,29,5.093,102,82,99,101,59,0,0,12.732,51,1
19.417,80,81,4.7746,89,82,68,101,59,0,0,12.732,98,1
10.823,80,20,4.138,61,94,49,101,59,0,0,15.915,98,1
17.507,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,1
16.552,80,90,3.1831,61,34,49,101,59,0,0,12.732,98,1
12.732,80,18,3.8197,61,26,49,101,59,0,0,15.915,98,1
13.369,80,63,4.4563,61,34,49,101,59,0,0,12.732,98,1
10.823,80,20,4.138,61,85,49,101,59,2323,0,19.099,98,1
14.642,92,90,4.138,61,34,49,101,59,2447.2,0,12.732,98,1
15.915,80,20,4.138,28,94,68,101,37,0,0,15.915,98,1
15.915,80,42,2.8648,61,96,49,101,59,0,0,12.732,98,1
16.87,80,42,2.8648,61,26,49,101,59,0,0,15.915,98,1
14.642,80,90,3.1831,61,26,49,21,59,0,0,12.732,98,1
13.051,80,42,4.138,61,14,49,101,59,0,0,12.732,98,1
